# relative_time, cycles_done, cur_item, corpus_count, pending_total, pending_favs, map_size, saved_crashes, saved_hangs, max_depth, execs_per_sec, total_execs, edges_found
18418, 224, 287, 1299, 1, 0, 12.74%, 0, 0, 25, 7729.34, 142031581, 667
18423, 224, 252, 1299, 1, 0, 12.74%, 0, 0, 25, 7715.80, 142071010, 667
18428, 224, 585, 1299, 1, 0, 12.74%, 0, 0, 25, 7637.89, 142109987, 667
18433, 224, 129, 1299, 1, 0, 12.74%, 0, 0, 25, 7713.26, 142149318, 667
18438, 224, 66, 1299, 1, 0, 12.74%, 0, 0, 25, 7719.82, 142188534, 667
18444, 224, 109, 1299, 1, 0, 12.74%, 0, 0, 25, 7714.00, 142227992, 667
18449, 224, 174, 1299, 1, 0, 12.74%, 0, 0, 25, 7686.67, 142266885, 667
18454, 224, 645, 1299, 1, 0, 12.74%, 0, 0, 25, 7720.63, 142306259, 667
18459, 225, 252, 1299, 1, 0, 12.74%, 0, 0, 25, 7731.63, 142345700, 667
18464, 225, 109, 1299, 1, 0, 12.74%, 0, 0, 25, 7719.99, 142384878, 667
18469, 225, 508, 1299, 1, 0, 12.74%, 0, 0, 25, 7699.65, 142423921, 667
18474, 225, 252, 1299, 1, 0, 12.74%, 0, 0, 25, 7726.73, 142463010, 667
18479, 225, 106, 1299, 1, 0, 12.74%, 0, 0, 25, 7695.06, 142501700, 667
18484, 225, 44, 1299, 0, 0, 12.74%, 0, 0, 25, 7720.90, 142541163, 667
18489, 225, 109, 1299, 0, 0, 12.74%, 0, 0, 25, 7718.07, 142580523, 667
18494, 225, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7727.23, 142619673, 667
18499, 225, 66, 1299, 0, 0, 12.74%, 0, 0, 25, 7717.87, 142658841, 667
18505, 225, 287, 1299, 0, 0, 12.74%, 0, 0, 25, 7682.67, 142698128, 667
18510, 226, 590, 1299, 0, 0, 12.74%, 0, 0, 25, 7696.75, 142737228, 667
18515, 226, 92, 1299, 0, 0, 12.74%, 0, 0, 25, 7716.19, 142776480, 667
18520, 226, 89, 1299, 0, 0, 12.74%, 0, 0, 25, 7735.66, 142815719, 667
18525, 226, 658, 1299, 0, 0, 12.74%, 0, 0, 25, 7691.00, 142854781, 667
18530, 226, 89, 1299, 0, 0, 12.74%, 0, 0, 25, 7704.14, 142894024, 667
18535, 226, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7658.80, 142932676, 667
18540, 226, 790, 1299, 0, 0, 12.74%, 0, 0, 25, 7678.25, 142971709, 667
18545, 226, 183, 1299, 0, 0, 12.74%, 0, 0, 25, 7704.58, 143010977, 667
18550, 226, 362, 1299, 0, 0, 12.74%, 0, 0, 25, 7657.64, 143049711, 667
18555, 226, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7712.88, 143089133, 667
18561, 226, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7698.16, 143128546, 667
18566, 227, 220, 1299, 0, 0, 12.74%, 0, 0, 25, 7709.95, 143168159, 667
18571, 227, 191, 1299, 0, 0, 12.74%, 0, 0, 25, 7678.35, 143206939, 667
18576, 227, 220, 1299, 0, 0, 12.74%, 0, 0, 25, 7663.35, 143245891, 667
18581, 227, 125, 1299, 0, 0, 12.74%, 0, 0, 25, 7704.69, 143285213, 667
18586, 227, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7593.99, 143323638, 667
18591, 227, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7684.93, 143362871, 667
18596, 227, 198, 1299, 0, 0, 12.74%, 0, 0, 25, 7668.14, 143401724, 667
18601, 227, 170, 1299, 0, 0, 12.74%, 0, 0, 25, 7696.73, 143440653, 667
18606, 227, 886, 1299, 0, 0, 12.74%, 0, 0, 25, 7713.98, 143479863, 667
18611, 227, 77, 1299, 0, 0, 12.74%, 0, 0, 25, 7684.55, 143518768, 667
18617, 228, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7687.14, 143558586, 667
18622, 228, 508, 1299, 0, 0, 12.74%, 0, 0, 25, 7691.68, 143597573, 667
18627, 228, 374, 1299, 0, 0, 12.74%, 0, 0, 25, 7709.07, 143636566, 667
18632, 228, 109, 1299, 0, 0, 12.74%, 0, 0, 25, 7702.47, 143675962, 667
18637, 228, 43, 1299, 0, 0, 12.74%, 0, 0, 25, 7666.43, 143714880, 667
18642, 228, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7714.69, 143754268, 667
18647, 228, 590, 1299, 0, 0, 12.74%, 0, 0, 25, 7701.88, 143793441, 667
18652, 228, 85, 1299, 0, 0, 12.74%, 0, 0, 25, 7698.02, 143832614, 667
18657, 228, 574, 1299, 0, 0, 12.74%, 0, 0, 25, 7691.66, 143872171, 667
18662, 228, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7736.13, 143911388, 667
18667, 228, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7722.11, 143950809, 667
18673, 229, 220, 1299, 0, 0, 12.74%, 0, 0, 25, 7699.37, 143989786, 667
18678, 229, 683, 1299, 0, 0, 12.74%, 0, 0, 25, 7679.21, 144028917, 667
18683, 229, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7686.76, 144068170, 667
18688, 229, 378, 1299, 0, 0, 12.74%, 0, 0, 25, 7730.59, 144107306, 667
18693, 229, 31, 1299, 0, 0, 12.74%, 0, 0, 25, 7715.48, 144146359, 667
18698, 229, 165, 1299, 0, 0, 12.74%, 0, 0, 25, 7724.40, 144185279, 667
18703, 229, 135, 1299, 0, 0, 12.74%, 0, 0, 25, 7729.34, 144224798, 667
18708, 229, 982, 1299, 0, 0, 12.74%, 0, 0, 25, 7624.49, 144263491, 667
18713, 229, 645, 1299, 0, 0, 12.74%, 0, 0, 25, 7693.44, 144302684, 667
18718, 229, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7698.00, 144341916, 667
18723, 230, 170, 1299, 0, 0, 12.74%, 0, 0, 25, 7706.96, 144381176, 667
18728, 230, 85, 1299, 0, 0, 12.74%, 0, 0, 25, 7692.32, 144420252, 667
18734, 230, 544, 1299, 0, 0, 12.74%, 0, 0, 25, 7695.05, 144459253, 667
18739, 230, 85, 1299, 0, 0, 12.74%, 0, 0, 25, 7721.33, 144498216, 667
18744, 230, 198, 1299, 0, 0, 12.74%, 0, 0, 25, 7682.35, 144537321, 667
18749, 230, 25, 1299, 0, 0, 12.74%, 0, 0, 25, 7710.69, 144576757, 667
18754, 230, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7695.14, 144615624, 667
18759, 230, 185, 1299, 0, 0, 12.74%, 0, 0, 25, 7712.09, 144654770, 667
18764, 230, 198, 1299, 0, 0, 12.74%, 0, 0, 25, 7630.14, 144694238, 667
18769, 230, 643, 1299, 0, 0, 12.74%, 0, 0, 25, 7680.16, 144733010, 667
18774, 230, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7700.77, 144772053, 667
18779, 231, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7677.53, 144811519, 667
18784, 231, 247, 1299, 0, 0, 12.74%, 0, 0, 25, 7677.95, 144850766, 667
18790, 231, 508, 1299, 0, 0, 12.74%, 0, 0, 25, 7683.94, 144889827, 667
18795, 231, 135, 1299, 0, 0, 12.74%, 0, 0, 25, 7679.98, 144928728, 667
18800, 231, 185, 1299, 0, 0, 12.74%, 0, 0, 25, 7712.55, 144968151, 667
18805, 231, 886, 1299, 0, 0, 12.74%, 0, 0, 25, 7725.59, 145007565, 667
18810, 231, 204, 1299, 0, 0, 12.74%, 0, 0, 25, 7728.65, 145046686, 667
18815, 231, 886, 1299, 0, 0, 12.74%, 0, 0, 25, 7687.59, 145085661, 667
18820, 231, 66, 1299, 0, 0, 12.74%, 0, 0, 25, 7650.64, 145124465, 667
18825, 231, 174, 1299, 0, 0, 12.74%, 0, 0, 25, 7722.13, 145163460, 667
18830, 232, 83, 1299, 0, 0, 12.74%, 0, 0, 25, 7724.83, 145203027, 667
18835, 232, 142, 1299, 0, 0, 12.74%, 0, 0, 25, 7732.95, 145242341, 667
18840, 232, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7738.94, 145281717, 667
18845, 232, 700, 1299, 0, 0, 12.74%, 0, 0, 25, 7667.93, 145320688, 667
18851, 232, 886, 1299, 0, 0, 12.74%, 0, 0, 25, 7687.89, 145359906, 667
18856, 232, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7692.60, 145399082, 667
18861, 232, 287, 1299, 0, 0, 12.74%, 0, 0, 25, 7635.38, 145437965, 667
18866, 232, 590, 1299, 0, 0, 12.74%, 0, 0, 25, 7712.45, 145477356, 667
18871, 232, 28, 1299, 0, 0, 12.74%, 0, 0, 25, 7704.17, 145516429, 667
18876, 232, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7698.28, 145555503, 667
18881, 232, 125, 1299, 0, 0, 12.74%, 0, 0, 25, 7707.07, 145594732, 667
18886, 233, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7702.45, 145634043, 667
18891, 233, 886, 1299, 0, 0, 12.74%, 0, 0, 25, 7671.65, 145672956, 667
18896, 233, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7720.67, 145711918, 667
18901, 233, 174, 1299, 0, 0, 12.74%, 0, 0, 25, 7715.97, 145750865, 667
18906, 233, 390, 1299, 0, 0, 12.74%, 0, 0, 25, 7715.18, 145790241, 667
18912, 233, 85, 1299, 0, 0, 12.74%, 0, 0, 25, 7707.15, 145829272, 667
18917, 233, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7699.62, 145868080, 667
18922, 233, 89, 1299, 0, 0, 12.74%, 0, 0, 25, 7691.44, 145906763, 667
18927, 233, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7714.35, 145945871, 667
18932, 233, 130, 1299, 0, 0, 12.74%, 0, 0, 25, 7687.65, 145984590, 667
18937, 234, 287, 1299, 0, 0, 12.74%, 0, 0, 25, 7696.12, 146023474, 667
18942, 234, 55, 1299, 0, 0, 12.74%, 0, 0, 25, 7677.78, 146062474, 667
18947, 234, 55, 1299, 0, 0, 12.74%, 0, 0, 25, 7708.77, 146101335, 667
18952, 234, 220, 1299, 0, 0, 12.74%, 0, 0, 25, 7720.10, 146140430, 667
18957, 234, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7737.45, 146179589, 667
18962, 234, 170, 1299, 0, 0, 12.74%, 0, 0, 25, 7663.98, 146218186, 667
18967, 234, 183, 1299, 0, 0, 12.74%, 0, 0, 25, 7701.13, 146257094, 667
18972, 234, 187, 1299, 0, 0, 12.74%, 0, 0, 25, 7664.14, 146296145, 667
18977, 234, 9, 1299, 0, 0, 12.74%, 0, 0, 25, 7709.73, 146335238, 667
18982, 234, 63, 1299, 0, 0, 12.74%, 0, 0, 25, 7620.58, 146373723, 667
18987, 235, 982, 1299, 0, 0, 12.74%, 0, 0, 25, 7643.65, 146412824, 667
18992, 235, 211, 1299, 0, 0, 12.74%, 0, 0, 25, 7678.64, 146451764, 667
18998, 235, 109, 1299, 0, 0, 12.74%, 0, 0, 25, 7648.06, 146490864, 667
19003, 235, 63, 1299, 0, 0, 12.74%, 0, 0, 25, 7711.71, 146530157, 667
19008, 235, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7713.80, 146569478, 667
19013, 235, 259, 1299, 0, 0, 12.74%, 0, 0, 25, 7709.32, 146608564, 667
19018, 235, 170, 1299, 0, 0, 12.74%, 0, 0, 25, 7724.51, 146647831, 667
19023, 235, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7725.85, 146687108, 667
19028, 235, 390, 1299, 0, 0, 12.74%, 0, 0, 25, 7723.94, 146726136, 667
19033, 235, 683, 1299, 0, 0, 12.74%, 0, 0, 25, 7721.28, 146765543, 667
19038, 235, 585, 1299, 0, 0, 12.74%, 0, 0, 25, 7646.15, 146804351, 667
19043, 236, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7701.85, 146843505, 667
19048, 236, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7705.72, 146882871, 667
19054, 236, 135, 1299, 0, 0, 12.74%, 0, 0, 25, 7683.80, 146922095, 667
19059, 236, 886, 1299, 0, 0, 12.74%, 0, 0, 25, 7700.07, 146961618, 667
19064, 236, 66, 1299, 0, 0, 12.74%, 0, 0, 25, 7694.33, 147000722, 667
19069, 236, 544, 1299, 0, 0, 12.74%, 0, 0, 25, 7670.41, 147039509, 667
19074, 236, 478, 1299, 0, 0, 12.74%, 0, 0, 25, 7688.42, 147078454, 667
19079, 236, 658, 1299, 0, 0, 12.74%, 0, 0, 25, 7708.87, 147117444, 667
19084, 236, 85, 1299, 0, 0, 12.74%, 0, 0, 25, 7708.99, 147156241, 667
19089, 236, 34, 1299, 0, 0, 12.74%, 0, 0, 25, 7689.38, 147195525, 667
19094, 237, 982, 1299, 0, 0, 12.74%, 0, 0, 25, 7678.99, 147234561, 667
19099, 237, 196, 1299, 0, 0, 12.74%, 0, 0, 25, 7719.44, 147273739, 667
19104, 237, 980, 1299, 0, 0, 12.74%, 0, 0, 25, 7663.44, 147312834, 667
19109, 237, 235, 1299, 0, 0, 12.74%, 0, 0, 25, 7673.80, 147351395, 667
19114, 237, 53, 1299, 0, 0, 12.74%, 0, 0, 25, 7686.63, 147390193, 667
19120, 237, 178, 1299, 0, 0, 12.74%, 0, 0, 25, 7707.18, 147429626, 667
19125, 237, 245, 1299, 0, 0, 12.74%, 0, 0, 25, 7713.56, 147468719, 667
19130, 237, 71, 1299, 0, 0, 12.74%, 0, 0, 25, 7679.57, 147507558, 667
19135, 237, 546, 1299, 0, 0, 12.74%, 0, 0, 25, 7724.02, 147546541, 667
19140, 237, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7723.06, 147585684, 667
19145, 238, 191, 1299, 0, 0, 12.74%, 0, 0, 25, 7715.48, 147624799, 667
19150, 238, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7654.70, 147663863, 667
19155, 238, 506, 1299, 0, 0, 12.74%, 0, 0, 25, 7661.37, 147703076, 667
19160, 238, 125, 1299, 0, 0, 12.74%, 0, 0, 25, 7699.96, 147742020, 667
19165, 238, 82, 1299, 0, 0, 12.74%, 0, 0, 25, 7709.40, 147781490, 667
19170, 238, 53, 1299, 0, 0, 12.74%, 0, 0, 25, 7664.86, 147820470, 667
19175, 238, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7708.02, 147859617, 667
19180, 238, 683, 1299, 0, 0, 12.74%, 0, 0, 25, 7681.85, 147898545, 667
19186, 238, 60, 1299, 0, 0, 12.74%, 0, 0, 25, 7702.97, 147937501, 667
19191, 238, 463, 1299, 0, 0, 12.74%, 0, 0, 25, 7701.29, 147976648, 667
19196, 238, 388, 1299, 0, 0, 12.74%, 0, 0, 25, 7703.96, 148015639, 667
19201, 239, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7670.35, 148054501, 667
19206, 239, 584, 1299, 0, 0, 12.74%, 0, 0, 25, 7696.48, 148093668, 667
19211, 239, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7669.66, 148132511, 667
19216, 239, 658, 1299, 0, 0, 12.74%, 0, 0, 25, 7648.92, 148171366, 667
19221, 239, 658, 1299, 0, 0, 12.74%, 0, 0, 25, 7718.20, 148210451, 667
19226, 239, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7713.52, 148250120, 667
19231, 239, 170, 1299, 0, 0, 12.74%, 0, 0, 25, 7663.95, 148289214, 667
19236, 239, 982, 1299, 0, 0, 12.74%, 0, 0, 25, 7623.93, 148327674, 667
19241, 239, 519, 1299, 0, 0, 12.74%, 0, 0, 25, 7683.16, 148366750, 667
19246, 239, 790, 1299, 0, 0, 12.74%, 0, 0, 25, 7700.63, 148405608, 667
19252, 240, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7689.99, 148444793, 667
19257, 240, 287, 1299, 0, 0, 12.74%, 0, 0, 25, 7673.95, 148484423, 667
19262, 240, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7670.10, 148523165, 667
19267, 240, 1061, 1299, 0, 0, 12.74%, 0, 0, 25, 7648.09, 148561666, 667
19272, 240, 92, 1299, 0, 0, 12.74%, 0, 0, 25, 7661.47, 148600394, 667
19277, 240, 584, 1299, 0, 0, 12.74%, 0, 0, 25, 7688.75, 148639418, 667
19282, 240, 886, 1299, 0, 0, 12.74%, 0, 0, 25, 7708.69, 148678706, 667
19287, 240, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7696.04, 148717566, 667
19292, 240, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7694.04, 148756491, 667
19297, 240, 574, 1299, 0, 0, 12.74%, 0, 0, 25, 7717.02, 148795621, 667
19302, 240, 178, 1299, 0, 0, 12.74%, 0, 0, 25, 7710.49, 148834932, 667
19307, 241, 28, 1299, 0, 0, 12.74%, 0, 0, 25, 7674.26, 148873543, 667
19313, 241, 259, 1299, 0, 0, 12.74%, 0, 0, 25, 7634.36, 148912624, 667
19318, 241, 287, 1299, 0, 0, 12.74%, 0, 0, 25, 7720.88, 148951797, 667
19323, 241, 128, 1299, 0, 0, 12.74%, 0, 0, 25, 7718.56, 148990756, 667
19328, 241, 28, 1299, 0, 0, 12.74%, 0, 0, 25, 7719.29, 149029911, 667
19333, 241, 142, 1299, 0, 0, 12.74%, 0, 0, 25, 7716.32, 149068751, 667
19338, 241, 259, 1299, 0, 0, 12.74%, 0, 0, 25, 7702.53, 149107908, 667
19343, 241, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7681.15, 149146888, 667
19348, 241, 196, 1299, 0, 0, 12.74%, 0, 0, 25, 7695.65, 149186210, 667
19353, 241, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7672.72, 149224835, 667
19358, 242, 259, 1299, 0, 0, 12.74%, 0, 0, 25, 7672.79, 149263764, 667
19363, 242, 982, 1299, 0, 0, 12.74%, 0, 0, 25, 7632.36, 149302854, 667
19368, 242, 191, 1299, 0, 0, 12.74%, 0, 0, 25, 7630.56, 149341721, 667
19373, 242, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7627.88, 149380059, 667
19379, 242, 454, 1299, 0, 0, 12.74%, 0, 0, 25, 7639.75, 149419186, 667
19384, 242, 15, 1299, 0, 0, 12.74%, 0, 0, 25, 7676.50, 149458551, 667
19389, 242, 177, 1299, 0, 0, 12.74%, 0, 0, 25, 7687.92, 149497724, 667
19394, 242, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7688.31, 149536906, 667
19399, 242, 706, 1299, 0, 0, 12.74%, 0, 0, 25, 7658.97, 149576208, 667
19404, 242, 106, 1299, 0, 0, 12.74%, 0, 0, 25, 7674.07, 149615165, 667
19409, 242, 109, 1299, 0, 0, 12.74%, 0, 0, 25, 7651.39, 149654227, 667
19414, 243, 55, 1299, 0, 0, 12.74%, 0, 0, 25, 7660.01, 149693271, 667
19419, 243, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7642.92, 149732139, 667
19424, 243, 259, 1299, 0, 0, 12.74%, 0, 0, 25, 7652.22, 149770992, 667
19430, 243, 120, 1299, 0, 0, 12.74%, 0, 0, 25, 7660.01, 149810101, 667
19435, 243, 416, 1299, 0, 0, 12.74%, 0, 0, 25, 7692.32, 149849531, 667
19440, 243, 198, 1299, 0, 0, 12.74%, 0, 0, 25, 7660.68, 149888395, 667
19445, 243, 225, 1299, 0, 0, 12.74%, 0, 0, 25, 7621.85, 149927127, 667
19450, 243, 982, 1299, 0, 0, 12.74%, 0, 0, 25, 7682.91, 149965948, 667
19455, 243, 252, 1299, 0, 0, 12.74%, 0, 0, 25, 7677.33, 150004771, 667
19460, 243, 92, 1299, 0, 0, 12.74%, 0, 0, 25, 7652.39, 150043839, 667
19465, 244, 128, 1299, 0, 0, 12.74%, 0, 0, 25, 7697.18, 150082714, 667
19470, 244, 105, 1299, 0, 0, 12.74%, 0, 0, 25, 7649.58, 150121423, 667
19475, 244, 312, 1300, 1, 0, 12.74%, 0, 0, 25, 7610.69, 150160583, 667
19480, 244, 287, 1300, 1, 0, 12.74%, 0, 0, 25, 7688.15, 150199803, 667
19485, 244, 643, 1300, 1, 0, 12.74%, 0, 0, 25, 7681.71, 150238751, 667
19491, 244, 77, 1300, 1, 0, 12.74%, 0, 0, 25, 7699.71, 150277720, 667
19496, 244, 287, 1300, 1, 0, 12.74%, 0, 0, 25, 7684.41, 150316908, 667
19501, 244, 220, 1300, 1, 0, 12.74%, 0, 0, 25, 7712.92, 150356125, 667
19506, 244, 102, 1300, 1, 0, 12.74%, 0, 0, 25, 7697.69, 150395128, 667
19511, 244, 177, 1300, 1, 0, 12.74%, 0, 0, 25, 7689.19, 150434139, 667
19516, 244, 533, 1300, 1, 0, 12.74%, 0, 0, 25, 7719.25, 150473175, 667
19521, 245, 252, 1300, 1, 0, 12.74%, 0, 0, 25, 7710.23, 150512495, 667
19526, 245, 178, 1300, 1, 0, 12.74%, 0, 0, 25, 7718.47, 150551914, 667
19531, 245, 48, 1300, 1, 0, 12.74%, 0, 0, 25, 7669.75, 150590829, 667
19536, 245, 252, 1300, 1, 0, 12.74%, 0, 0, 25, 7716.39, 150630060, 667
19541, 245, 25, 1300, 1, 0, 12.74%, 0, 0, 25, 7706.97, 150669160, 667
19546, 245, 160, 1300, 1, 0, 12.74%, 0, 0, 25, 7678.84, 150708208, 667
19552, 245, 185, 1300, 1, 0, 12.74%, 0, 0, 25, 7703.06, 150747232, 667
19557, 245, 106, 1300, 1, 0, 12.74%, 0, 0, 25, 7682.28, 150786281, 667
19562, 245, 128, 1300, 1, 0, 12.74%, 0, 0, 25, 7671.29, 150825140, 667
19567, 245, 689, 1300, 0, 0, 12.74%, 0, 0, 25, 7443.68, 150863080, 667
19572, 246, 170, 1300, 0, 0, 12.74%, 0, 0, 25, 7582.35, 150901787, 667
19577, 246, 982, 1300, 0, 0, 12.74%, 0, 0, 25, 7649.52, 150940700, 667
19582, 246, 252, 1300, 0, 0, 12.74%, 0, 0, 25, 7699.40, 150979867, 667
19587, 246, 55, 1300, 0, 0, 12.74%, 0, 0, 25, 7710.93, 151019198, 667
19592, 246, 92, 1300, 0, 0, 12.74%, 0, 0, 25, 7695.35, 151058489, 667
19597, 246, 120, 1300, 0, 0, 12.74%, 0, 0, 25, 7687.71, 151097593, 667
19602, 246, 185, 1300, 0, 0, 12.74%, 0, 0, 25, 7693.08, 151136865, 667
19608, 246, 170, 1300, 0, 0, 12.74%, 0, 0, 25, 7703.75, 151175944, 667
19613, 246, 106, 1300, 0, 0, 12.74%, 0, 0, 25, 7646.17, 151214651, 667
19618, 246, 59, 1300, 0, 0, 12.74%, 0, 0, 25, 7691.44, 151254097, 667
19623, 246, 220, 1300, 0, 0, 12.74%, 0, 0, 25, 7703.27, 151293435, 667
19628, 247, 31, 1300, 0, 0, 12.74%, 0, 0, 25, 7708.21, 151332538, 667
19633, 247, 724, 1300, 0, 0, 12.74%, 0, 0, 25, 7694.57, 151371481, 667
19638, 247, 508, 1300, 0, 0, 12.74%, 0, 0, 25, 7692.48, 151410258, 667
19643, 247, 204, 1300, 0, 0, 12.74%, 0, 0, 25, 7666.63, 151449066, 667
19648, 247, 1292, 1302, 2, 0, 12.74%, 0, 0, 25, 7687.71, 151488384, 667
19653, 247, 15, 1302, 2, 0, 12.74%, 0, 0, 25, 7604.21, 151527108, 667
19658, 247, 63, 1302, 2, 0, 12.74%, 0, 0, 25, 7620.05, 151566134, 667
19664, 247, 286, 1303, 3, 0, 12.74%, 0, 0, 25, 7608.90, 151604486, 667
19669, 247, 106, 1303, 3, 0, 12.74%, 0, 0, 25, 7701.66, 151643926, 667
19674, 247, 106, 1303, 3, 0, 12.74%, 0, 0, 25, 7652.60, 151682729, 667
19679, 247, 220, 1303, 3, 0, 12.74%, 0, 0, 25, 7650.24, 151721459, 667
19684, 248, 235, 1304, 3, 0, 12.74%, 0, 0, 25, 7660.64, 151760473, 667
19689, 248, 388, 1304, 3, 0, 12.74%, 0, 0, 25, 7642.59, 151799437, 667
19694, 248, 467, 1304, 3, 0, 12.74%, 0, 0, 25, 7683.97, 151838342, 667
19699, 248, 44, 1304, 3, 0, 12.74%, 0, 0, 25, 7675.22, 151877165, 667
19704, 248, 252, 1304, 3, 0, 12.74%, 0, 0, 25, 7699.29, 151915986, 667
19709, 248, 60, 1304, 3, 0, 12.74%, 0, 0, 25, 7706.89, 151955178, 667
19714, 248, 458, 1304, 3, 0, 12.74%, 0, 0, 25, 7710.17, 151994355, 667
19719, 248, 245, 1304, 3, 0, 12.74%, 0, 0, 25, 7706.41, 152033265, 667
19724, 248, 204, 1304, 3, 0, 12.74%, 0, 0, 25, 7691.13, 152072397, 667
19730, 248, 982, 1304, 3, 0, 12.74%, 0, 0, 25, 7673.77, 152111611, 667
19735, 249, 886, 1304, 3, 0, 12.74%, 0, 0, 25, 7647.12, 152150616, 667
19740, 249, 591, 1304, 3, 0, 12.74%, 0, 0, 25, 7652.96, 152189477, 667
19745, 249, 658, 1304, 3, 0, 12.74%, 0, 0, 25, 7667.96, 152228881, 667
19750, 249, 135, 1304, 3, 0, 12.74%, 0, 0, 25, 7663.75, 152267826, 667
19755, 249, 362, 1304, 3, 0, 12.74%, 0, 0, 25, 7675.67, 152306918, 667
19760, 249, 362, 1304, 3, 0, 12.74%, 0, 0, 25, 7674.25, 152346442, 667
19765, 249, 109, 1304, 3, 0, 12.74%, 0, 0, 25, 7709.51, 152385320, 667
19770, 249, 252, 1304, 3, 0, 12.74%, 0, 0, 25, 7706.97, 152424219, 667
19775, 249, 48, 1304, 3, 0, 12.74%, 0, 0, 25, 7704.31, 152463402, 667
19780, 249, 982, 1304, 3, 0, 12.74%, 0, 0, 25, 7698.67, 152502641, 667
19786, 249, 125, 1304, 3, 0, 12.74%, 0, 0, 25, 7699.44, 152541674, 667
19791, 250, 980, 1304, 3, 0, 12.74%, 0, 0, 25, 7634.71, 152580773, 667
19796, 250, 724, 1304, 2, 0, 12.74%, 0, 0, 25, 7665.31, 152620002, 667
19801, 250, 508, 1304, 2, 0, 12.74%, 0, 0, 25, 7698.09, 152658933, 667
19806, 250, 177, 1304, 2, 0, 12.74%, 0, 0, 25, 7687.86, 152698146, 667
19811, 250, 700, 1304, 2, 0, 12.74%, 0, 0, 25, 7659.89, 152737120, 667
19816, 250, 109, 1304, 2, 0, 12.74%, 0, 0, 25, 7681.98, 152776534, 667
19821, 250, 130, 1304, 2, 0, 12.74%, 0, 0, 25, 7690.95, 152815497, 667
19826, 250, 886, 1304, 2, 0, 12.74%, 0, 0, 25, 7698.06, 152854550, 667
19831, 250, 683, 1304, 2, 0, 12.74%, 0, 0, 25, 7690.25, 152893248, 667
19836, 250, 287, 1304, 2, 0, 12.74%, 0, 0, 25, 7730.20, 152932733, 667
19842, 251, 519, 1304, 2, 0, 12.74%, 0, 0, 25, 7727.32, 152971802, 667
19847, 251, 683, 1304, 2, 0, 12.74%, 0, 0, 25, 7674.39, 153010326, 667
19852, 251, 538, 1304, 2, 0, 12.74%, 0, 0, 25, 7654.67, 153049110, 667
19857, 251, 85, 1304, 2, 0, 12.74%, 0, 0, 25, 7666.93, 153087779, 667
19862, 251, 287, 1304, 2, 0, 12.74%, 0, 0, 25, 7661.67, 153126779, 667
19867, 251, 287, 1304, 2, 0, 12.74%, 0, 0, 25, 7635.44, 153165529, 667
19872, 251, 170, 1304, 2, 0, 12.74%, 0, 0, 25, 7515.92, 153204105, 667
19877, 251, 128, 1304, 2, 0, 12.74%, 0, 0, 25, 7658.27, 153243066, 667
19882, 251, 982, 1304, 2, 0, 12.74%, 0, 0, 25, 7688.13, 153282033, 667
19887, 251, 643, 1304, 2, 0, 12.74%, 0, 0, 25, 7682.92, 153320967, 667
