# relative_time, cycles_done, cur_item, corpus_count, pending_total, pending_favs, map_size, saved_crashes, saved_hangs, max_depth, execs_per_sec, total_execs, edges_found
14040, 204, 352, 1461, 1, 0, 12.74%, 0, 0, 12, 7849.60, 110244407, 667
14045, 204, 575, 1461, 0, 0, 12.74%, 0, 0, 12, 7859.77, 110284324, 667
14050, 204, 126, 1461, 0, 0, 12.74%, 0, 0, 12, 7784.34, 110323758, 667
14055, 204, 462, 1461, 0, 0, 12.74%, 0, 0, 12, 7807.52, 110363680, 667
14060, 204, 274, 1461, 0, 0, 12.74%, 0, 0, 12, 7829.56, 110403722, 667
14065, 204, 458, 1461, 0, 0, 12.74%, 0, 0, 12, 7854.08, 110443636, 667
14071, 204, 164, 1461, 0, 0, 12.74%, 0, 0, 12, 7830.50, 110483894, 667
14076, 204, 13, 1461, 0, 0, 12.74%, 0, 0, 12, 7832.82, 110523774, 667
14081, 204, 35, 1461, 0, 0, 12.74%, 0, 0, 12, 7828.10, 110563659, 667
14086, 204, 949, 1461, 0, 0, 12.74%, 0, 0, 12, 7791.22, 110603528, 667
14091, 204, 126, 1461, 0, 0, 12.74%, 0, 0, 12, 7802.02, 110643222, 667
14096, 204, 50, 1461, 0, 0, 12.74%, 0, 0, 12, 7799.26, 110683147, 667
14101, 205, 470, 1461, 0, 0, 12.74%, 0, 0, 12, 7838.05, 110722825, 667
14106, 205, 468, 1461, 0, 0, 12.74%, 0, 0, 12, 7851.67, 110762420, 667
14111, 205, 352, 1461, 0, 0, 12.74%, 0, 0, 12, 7864.90, 110802647, 667
14116, 205, 358, 1461, 0, 0, 12.74%, 0, 0, 12, 7845.15, 110842291, 667
14121, 205, 390, 1461, 0, 0, 12.74%, 0, 0, 12, 7839.72, 110882034, 667
14127, 205, 472, 1461, 0, 0, 12.74%, 0, 0, 12, 7861.41, 110921976, 667
14132, 205, 126, 1461, 0, 0, 12.74%, 0, 0, 12, 7860.74, 110962431, 667
14137, 205, 822, 1461, 0, 0, 12.74%, 0, 0, 12, 7856.11, 111002266, 667
14142, 205, 286, 1461, 0, 0, 12.74%, 0, 0, 12, 7850.36, 111042058, 667
14147, 205, 164, 1461, 0, 0, 12.74%, 0, 0, 12, 7873.52, 111081681, 667
14152, 205, 190, 1461, 0, 0, 12.74%, 0, 0, 12, 7863.09, 111121434, 667
14157, 205, 505, 1461, 0, 0, 12.74%, 0, 0, 12, 7844.60, 111161422, 667
14162, 205, 13, 1461, 0, 0, 12.74%, 0, 0, 12, 7859.66, 111201191, 667
14167, 205, 422, 1461, 0, 0, 12.74%, 0, 0, 12, 7834.06, 111241088, 667
14172, 205, 1041, 1461, 0, 0, 12.74%, 0, 0, 12, 7825.82, 111280912, 667
14177, 206, 42, 1461, 0, 0, 12.74%, 0, 0, 12, 7835.77, 111320525, 667
14182, 206, 50, 1461, 0, 0, 12.74%, 0, 0, 12, 7778.81, 111359723, 667
14187, 206, 43, 1461, 0, 0, 12.74%, 0, 0, 12, 7838.10, 111399480, 667
14193, 206, 42, 1461, 0, 0, 12.74%, 0, 0, 12, 7821.52, 111439184, 667
14198, 206, 67, 1461, 0, 0, 12.74%, 0, 0, 12, 7794.39, 111478784, 667
14203, 206, 524, 1461, 0, 0, 12.74%, 0, 0, 12, 7796.83, 111518392, 667
14208, 206, 492, 1461, 0, 0, 12.74%, 0, 0, 12, 7737.63, 111557398, 667
14213, 206, 784, 1461, 0, 0, 12.74%, 0, 0, 12, 7811.40, 111597160, 667
14218, 206, 616, 1462, 1, 0, 12.74%, 0, 0, 12, 7808.12, 111637105, 667
14223, 206, 828, 1462, 1, 0, 12.74%, 0, 0, 12, 7826.36, 111676935, 667
14228, 206, 620, 1462, 1, 0, 12.74%, 0, 0, 12, 7855.51, 111716846, 667
14233, 206, 402, 1462, 1, 0, 12.74%, 0, 0, 12, 7798.06, 111756799, 667
14238, 206, 100, 1462, 1, 0, 12.74%, 0, 0, 12, 7861.07, 111796904, 667
14243, 206, 620, 1462, 1, 0, 12.74%, 0, 0, 12, 7812.78, 111836291, 667
14249, 207, 457, 1462, 1, 0, 12.74%, 0, 0, 12, 7799.34, 111876360, 667
14254, 207, 581, 1462, 1, 0, 12.74%, 0, 0, 12, 7801.06, 111916190, 667
14259, 207, 492, 1462, 1, 0, 12.74%, 0, 0, 12, 7791.15, 111955585, 667
14264, 207, 13, 1462, 1, 0, 12.74%, 0, 0, 12, 7852.85, 111995889, 667
14269, 207, 456, 1462, 1, 0, 12.74%, 0, 0, 12, 7771.48, 112035627, 667
14274, 207, 804, 1462, 1, 0, 12.74%, 0, 0, 12, 7803.38, 112074896, 667
14279, 207, 43, 1462, 1, 0, 12.74%, 0, 0, 12, 7837.44, 112114812, 667
14284, 207, 546, 1462, 1, 0, 12.74%, 0, 0, 12, 7832.55, 112154777, 667
14289, 207, 33, 1462, 1, 0, 12.74%, 0, 0, 12, 7847.20, 112194535, 667
14294, 207, 295, 1462, 1, 0, 12.74%, 0, 0, 12, 7875.97, 112234316, 667
14299, 207, 13, 1462, 1, 0, 12.74%, 0, 0, 12, 7839.47, 112274265, 667
14304, 207, 599, 1462, 1, 0, 12.74%, 0, 0, 12, 7847.00, 112313775, 667
14309, 207, 472, 1462, 1, 0, 12.74%, 0, 0, 12, 7785.55, 112353302, 667
14315, 207, 184, 1462, 1, 0, 12.74%, 0, 0, 12, 7830.71, 112393163, 667
14320, 208, 456, 1462, 1, 0, 12.74%, 0, 0, 12, 7817.22, 112432822, 667
14325, 208, 13, 1462, 1, 0, 12.74%, 0, 0, 12, 7795.12, 112472373, 667
14330, 208, 826, 1462, 1, 0, 12.74%, 0, 0, 12, 7810.59, 112511944, 667
14335, 208, 804, 1462, 1, 0, 12.74%, 0, 0, 12, 7850.06, 112551813, 667
14340, 208, 13, 1462, 1, 0, 12.74%, 0, 0, 12, 7863.32, 112591692, 667
14345, 208, 596, 1462, 1, 0, 12.74%, 0, 0, 12, 7826.01, 112631357, 667
14350, 208, 42, 1462, 1, 0, 12.74%, 0, 0, 12, 7867.37, 112671709, 667
14355, 208, 35, 1462, 0, 0, 12.74%, 0, 0, 12, 7410.71, 112709976, 667
14360, 208, 452, 1462, 0, 0, 12.74%, 0, 0, 12, 7781.55, 112749873, 667
14365, 208, 524, 1462, 0, 0, 12.74%, 0, 0, 12, 7786.47, 112789681, 667
14371, 208, 812, 1462, 0, 0, 12.74%, 0, 0, 12, 7837.84, 112829868, 667
14376, 208, 274, 1462, 0, 0, 12.74%, 0, 0, 12, 7849.09, 112869710, 667
14381, 208, 832, 1462, 0, 0, 12.74%, 0, 0, 12, 7852.85, 112910094, 667
14386, 208, 148, 1462, 0, 0, 12.74%, 0, 0, 12, 7846.60, 112950268, 667
14391, 209, 1460, 1462, 0, 0, 12.74%, 0, 0, 12, 7818.31, 112990082, 667
14396, 209, 274, 1463, 1, 0, 12.74%, 0, 0, 12, 7840.11, 113030220, 667
14401, 209, 13, 1463, 1, 0, 12.74%, 0, 0, 12, 7836.04, 113070010, 667
14406, 209, 456, 1463, 1, 0, 12.74%, 0, 0, 12, 7841.68, 113109919, 667
14411, 209, 190, 1463, 1, 0, 12.74%, 0, 0, 12, 7883.43, 113150232, 667
14416, 209, 462, 1463, 1, 0, 12.74%, 0, 0, 12, 7842.35, 113189649, 667
14421, 209, 367, 1463, 1, 0, 12.74%, 0, 0, 12, 7884.82, 113229860, 667
14426, 209, 304, 1463, 1, 0, 12.74%, 0, 0, 12, 7867.49, 113269353, 667
14432, 209, 50, 1463, 1, 0, 12.74%, 0, 0, 12, 7807.23, 113308710, 667
14437, 209, 51, 1463, 1, 0, 12.74%, 0, 0, 12, 7847.52, 113348523, 667
14442, 209, 126, 1463, 1, 0, 12.74%, 0, 0, 12, 7834.56, 113388384, 667
14447, 209, 784, 1463, 1, 0, 12.74%, 0, 0, 12, 7824.35, 113428090, 667
14452, 209, 13, 1463, 1, 0, 12.74%, 0, 0, 12, 7854.11, 113468136, 667
14457, 209, 42, 1463, 1, 0, 12.74%, 0, 0, 12, 7802.86, 113507562, 667
14462, 209, 42, 1465, 2, 0, 12.74%, 0, 0, 12, 7776.24, 113547214, 667
14467, 210, 13, 1465, 2, 0, 12.74%, 0, 0, 12, 7851.15, 113587445, 667
14472, 210, 173, 1465, 1, 0, 12.74%, 0, 0, 12, 7785.49, 113626708, 667
14477, 210, 535, 1465, 1, 0, 12.74%, 0, 0, 12, 7827.59, 113666242, 667
14482, 210, 424, 1465, 1, 0, 12.74%, 0, 0, 12, 7851.79, 113706039, 667
14487, 210, 468, 1465, 1, 0, 12.74%, 0, 0, 12, 7858.22, 113746295, 667
14493, 210, 164, 1465, 1, 0, 12.74%, 0, 0, 12, 7866.70, 113786136, 667
14498, 210, 472, 1465, 1, 0, 12.74%, 0, 0, 12, 7849.32, 113826057, 667
14503, 210, 304, 1465, 1, 0, 12.74%, 0, 0, 12, 7814.09, 113865460, 667
14508, 210, 457, 1465, 1, 0, 12.74%, 0, 0, 12, 7823.40, 113905189, 667
14513, 210, 832, 1465, 1, 0, 12.74%, 0, 0, 12, 7836.92, 113945504, 667
14518, 210, 588, 1465, 1, 0, 12.74%, 0, 0, 12, 7828.17, 113985155, 667
14523, 210, 276, 1465, 1, 0, 12.74%, 0, 0, 12, 7800.91, 114024593, 667
14528, 210, 521, 1465, 1, 0, 12.74%, 0, 0, 12, 7835.94, 114064564, 667
14533, 210, 457, 1465, 1, 0, 12.74%, 0, 0, 12, 7785.35, 114104446, 667
14538, 211, 456, 1465, 1, 0, 12.74%, 0, 0, 12, 7848.39, 114144587, 667
14543, 211, 304, 1465, 1, 0, 12.74%, 0, 0, 12, 7872.10, 114184741, 667
14549, 211, 390, 1465, 1, 0, 12.74%, 0, 0, 12, 7825.46, 114224825, 667
14554, 211, 931, 1465, 1, 0, 12.74%, 0, 0, 12, 7813.98, 114264799, 667
14559, 211, 35, 1465, 1, 0, 12.74%, 0, 0, 12, 7805.26, 114304508, 667
14564, 211, 830, 1465, 1, 0, 12.74%, 0, 0, 12, 7840.07, 114344187, 667
14569, 211, 16, 1465, 1, 0, 12.74%, 0, 0, 12, 7853.77, 114384161, 667
14574, 211, 1347, 1465, 1, 0, 12.74%, 0, 0, 12, 7853.79, 114423792, 667
14579, 211, 428, 1465, 1, 0, 12.74%, 0, 0, 12, 7874.83, 114463791, 667
14584, 211, 802, 1465, 1, 0, 12.74%, 0, 0, 12, 7863.31, 114503685, 667
14589, 211, 407, 1465, 1, 0, 12.74%, 0, 0, 12, 7856.98, 114543314, 667
14594, 211, 295, 1465, 1, 0, 12.74%, 0, 0, 12, 7874.13, 114583476, 667
14599, 211, 100, 1465, 1, 0, 12.74%, 0, 0, 12, 7875.05, 114623313, 667
14604, 211, 136, 1465, 1, 0, 12.74%, 0, 0, 12, 7879.13, 114662980, 667
14609, 212, 828, 1465, 1, 0, 12.74%, 0, 0, 12, 7854.03, 114702971, 667
14615, 212, 828, 1465, 1, 0, 12.74%, 0, 0, 12, 7834.09, 114742726, 667
14620, 212, 42, 1465, 1, 0, 12.74%, 0, 0, 12, 7832.62, 114782702, 667
14625, 212, 91, 1465, 1, 0, 12.74%, 0, 0, 12, 7836.28, 114822292, 667
14630, 212, 804, 1465, 1, 0, 12.74%, 0, 0, 12, 7841.58, 114862473, 667
14635, 212, 367, 1465, 1, 0, 12.74%, 0, 0, 12, 7852.58, 114902153, 667
14640, 212, 220, 1465, 1, 0, 12.74%, 0, 0, 12, 7864.32, 114942222, 667
14645, 212, 35, 1465, 1, 0, 12.74%, 0, 0, 12, 7839.11, 114982027, 667
14650, 212, 306, 1465, 0, 0, 12.74%, 0, 0, 12, 7804.49, 115021560, 667
14655, 212, 802, 1465, 0, 0, 12.74%, 0, 0, 12, 7847.34, 115061696, 667
14660, 212, 187, 1465, 0, 0, 12.74%, 0, 0, 12, 7780.54, 115100951, 667
14665, 212, 402, 1465, 0, 0, 12.74%, 0, 0, 12, 7870.48, 115140866, 667
14671, 212, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7792.70, 115180582, 667
14676, 212, 304, 1465, 0, 0, 12.74%, 0, 0, 12, 7841.22, 115220539, 667
14681, 213, 784, 1465, 0, 0, 12.74%, 0, 0, 12, 7875.60, 115260442, 667
14686, 213, 734, 1465, 0, 0, 12.74%, 0, 0, 12, 7780.86, 115300210, 667
14691, 213, 126, 1465, 0, 0, 12.74%, 0, 0, 12, 7804.49, 115339955, 667
14696, 213, 304, 1465, 0, 0, 12.74%, 0, 0, 12, 7816.91, 115379978, 667
14701, 213, 126, 1465, 0, 0, 12.74%, 0, 0, 12, 7807.03, 115419785, 667
14706, 213, 149, 1465, 0, 0, 12.74%, 0, 0, 12, 7849.32, 115460121, 667
14711, 213, 812, 1465, 0, 0, 12.74%, 0, 0, 12, 7851.36, 115499915, 667
14716, 213, 422, 1465, 0, 0, 12.74%, 0, 0, 12, 7863.11, 115539682, 667
14721, 213, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7858.63, 115579669, 667
14727, 213, 832, 1465, 0, 0, 12.74%, 0, 0, 12, 7834.15, 115619517, 667
14732, 213, 424, 1465, 0, 0, 12.74%, 0, 0, 12, 7809.99, 115659343, 667
14737, 213, 327, 1465, 0, 0, 12.74%, 0, 0, 12, 7838.47, 115699277, 667
14742, 213, 616, 1465, 0, 0, 12.74%, 0, 0, 12, 7796.99, 115738851, 667
14747, 213, 558, 1465, 0, 0, 12.74%, 0, 0, 12, 7771.32, 115778517, 667
14752, 214, 410, 1465, 0, 0, 12.74%, 0, 0, 12, 7821.84, 115818064, 667
14757, 214, 537, 1465, 0, 0, 12.74%, 0, 0, 12, 7843.93, 115857646, 667
14762, 214, 616, 1465, 0, 0, 12.74%, 0, 0, 12, 7816.08, 115897556, 667
14767, 214, 599, 1465, 0, 0, 12.74%, 0, 0, 12, 7845.54, 115937386, 667
14772, 214, 492, 1465, 0, 0, 12.74%, 0, 0, 12, 7780.78, 115977064, 667
14777, 214, 42, 1465, 0, 0, 12.74%, 0, 0, 12, 7849.49, 116016959, 667
14782, 214, 484, 1465, 0, 0, 12.74%, 0, 0, 12, 7859.01, 116056711, 667
14787, 214, 828, 1465, 0, 0, 12.74%, 0, 0, 12, 7838.36, 116096519, 667
14793, 214, 472, 1465, 0, 0, 12.74%, 0, 0, 12, 7847.40, 116136080, 667
14798, 214, 784, 1465, 0, 0, 12.74%, 0, 0, 12, 7860.72, 116176076, 667
14803, 214, 274, 1465, 0, 0, 12.74%, 0, 0, 12, 7842.20, 116215775, 667
14808, 214, 42, 1465, 0, 0, 12.74%, 0, 0, 12, 7846.59, 116255946, 667
14813, 214, 43, 1465, 0, 0, 12.74%, 0, 0, 12, 7854.54, 116295731, 667
14818, 214, 147, 1465, 0, 0, 12.74%, 0, 0, 12, 7825.05, 116335270, 667
14823, 215, 452, 1465, 0, 0, 12.74%, 0, 0, 12, 7823.67, 116374973, 667
14828, 215, 321, 1465, 0, 0, 12.74%, 0, 0, 12, 7837.53, 116414866, 667
14833, 215, 33, 1465, 0, 0, 12.74%, 0, 0, 12, 7823.44, 116454629, 667
14838, 215, 566, 1465, 0, 0, 12.74%, 0, 0, 12, 7819.56, 116494690, 667
14843, 215, 367, 1465, 0, 0, 12.74%, 0, 0, 12, 7880.72, 116534767, 667
14848, 215, 456, 1465, 0, 0, 12.74%, 0, 0, 12, 7836.81, 116574304, 667
14853, 215, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7825.37, 116613711, 667
14859, 215, 424, 1465, 0, 0, 12.74%, 0, 0, 12, 7833.04, 116653468, 667
14864, 215, 521, 1465, 0, 0, 12.74%, 0, 0, 12, 7836.03, 116693627, 667
14869, 215, 828, 1465, 0, 0, 12.74%, 0, 0, 12, 7820.19, 116733852, 667
14874, 215, 42, 1465, 0, 0, 12.74%, 0, 0, 12, 7823.93, 116773402, 667
14879, 215, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7817.50, 116813069, 667
14884, 215, 336, 1465, 0, 0, 12.74%, 0, 0, 12, 7819.68, 116852974, 667
14889, 215, 721, 1465, 0, 0, 12.74%, 0, 0, 12, 7813.94, 116892884, 667
14894, 215, 828, 1465, 0, 0, 12.74%, 0, 0, 12, 7841.38, 116933034, 667
14899, 216, 424, 1465, 0, 0, 12.74%, 0, 0, 12, 7822.14, 116972634, 667
14904, 216, 176, 1465, 0, 0, 12.74%, 0, 0, 12, 7832.99, 117012340, 667
14909, 216, 620, 1465, 0, 0, 12.74%, 0, 0, 12, 7826.04, 117052017, 667
14914, 216, 176, 1465, 0, 0, 12.74%, 0, 0, 12, 7820.02, 117091374, 667
14920, 216, 558, 1465, 0, 0, 12.74%, 0, 0, 12, 7784.75, 117131135, 667
14925, 216, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7772.46, 117170457, 667
14930, 216, 812, 1465, 0, 0, 12.74%, 0, 0, 12, 7792.15, 117210330, 667
14935, 216, 575, 1465, 0, 0, 12.74%, 0, 0, 12, 7824.26, 117250127, 667
14940, 216, 327, 1465, 0, 0, 12.74%, 0, 0, 12, 7856.64, 117290118, 667
14945, 216, 35, 1465, 0, 0, 12.74%, 0, 0, 12, 7843.56, 117329957, 667
14950, 216, 931, 1465, 0, 0, 12.74%, 0, 0, 12, 7843.90, 117369438, 667
14955, 216, 537, 1465, 0, 0, 12.74%, 0, 0, 12, 7839.08, 117409411, 667
14960, 216, 521, 1465, 0, 0, 12.74%, 0, 0, 12, 7873.35, 117449540, 667
14965, 216, 407, 1465, 0, 0, 12.74%, 0, 0, 12, 7824.85, 117489629, 667
14970, 217, 147, 1465, 0, 0, 12.74%, 0, 0, 12, 7819.65, 117529376, 667
14976, 217, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7870.84, 117569389, 667
14981, 217, 220, 1465, 0, 0, 12.74%, 0, 0, 12, 7858.64, 117609347, 667
14986, 217, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7833.01, 117649317, 667
14991, 217, 220, 1465, 0, 0, 12.74%, 0, 0, 12, 7830.89, 117688981, 667
14996, 217, 949, 1465, 0, 0, 12.74%, 0, 0, 12, 7830.86, 117729069, 667
15001, 217, 484, 1465, 0, 0, 12.74%, 0, 0, 12, 7826.21, 117768632, 667
15006, 217, 327, 1465, 0, 0, 12.74%, 0, 0, 12, 7831.44, 117808173, 667
15011, 217, 721, 1465, 0, 0, 12.74%, 0, 0, 12, 7806.59, 117847559, 667
15016, 217, 42, 1465, 0, 0, 12.74%, 0, 0, 12, 7832.97, 117887524, 667
15021, 217, 360, 1465, 0, 0, 12.74%, 0, 0, 12, 7825.74, 117927271, 667
15026, 217, 126, 1465, 0, 0, 12.74%, 0, 0, 12, 7846.07, 117966627, 667
15031, 217, 466, 1465, 0, 0, 12.74%, 0, 0, 12, 7821.78, 118006143, 667
15036, 217, 42, 1465, 0, 0, 12.74%, 0, 0, 12, 7799.77, 118045787, 667
15041, 218, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7784.74, 118085336, 667
15047, 218, 305, 1465, 0, 0, 12.74%, 0, 0, 12, 7807.20, 118125220, 667
15052, 218, 603, 1465, 0, 0, 12.74%, 0, 0, 12, 7807.43, 118164778, 667
15057, 218, 50, 1465, 0, 0, 12.74%, 0, 0, 12, 7829.30, 118204617, 667
15062, 218, 136, 1465, 0, 0, 12.74%, 0, 0, 12, 7833.61, 118244252, 667
15067, 218, 295, 1465, 0, 0, 12.74%, 0, 0, 12, 7850.65, 118284098, 667
15072, 218, 457, 1465, 0, 0, 12.74%, 0, 0, 12, 7835.19, 118324362, 667
15077, 218, 596, 1465, 0, 0, 12.74%, 0, 0, 12, 7795.18, 118364010, 667
15082, 218, 173, 1465, 0, 0, 12.74%, 0, 0, 12, 7856.93, 118403890, 667
15087, 218, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7863.25, 118443714, 667
15092, 218, 50, 1465, 0, 0, 12.74%, 0, 0, 12, 7839.99, 118483382, 667
15097, 218, 546, 1465, 0, 0, 12.74%, 0, 0, 12, 7848.05, 118523045, 667
15103, 218, 274, 1465, 0, 0, 12.74%, 0, 0, 12, 7867.62, 118563165, 667
15108, 218, 802, 1465, 0, 0, 12.74%, 0, 0, 12, 7832.59, 118603168, 667
15113, 219, 657, 1465, 0, 0, 12.74%, 0, 0, 12, 7717.69, 118642352, 667
15118, 219, 402, 1465, 0, 0, 12.74%, 0, 0, 12, 7831.32, 118682302, 667
15123, 219, 185, 1465, 0, 0, 12.74%, 0, 0, 12, 7842.80, 118721998, 667
15128, 219, 136, 1465, 0, 0, 12.74%, 0, 0, 12, 7784.39, 118761868, 667
15133, 219, 822, 1465, 0, 0, 12.74%, 0, 0, 12, 7806.21, 118801610, 667
15138, 219, 466, 1465, 0, 0, 12.74%, 0, 0, 12, 7755.12, 118841121, 667
15143, 219, 472, 1465, 0, 0, 12.74%, 0, 0, 12, 7790.11, 118880787, 667
15148, 219, 504, 1465, 0, 0, 12.74%, 0, 0, 12, 7819.18, 118920473, 667
15153, 219, 173, 1465, 0, 0, 12.74%, 0, 0, 12, 7847.77, 118960081, 667
15158, 219, 274, 1465, 0, 0, 12.74%, 0, 0, 12, 7829.22, 118999564, 667
15164, 219, 815, 1465, 0, 0, 12.74%, 0, 0, 12, 7860.65, 119039806, 667
15169, 219, 537, 1465, 0, 0, 12.74%, 0, 0, 12, 7840.13, 119079534, 667
15174, 219, 176, 1465, 0, 0, 12.74%, 0, 0, 12, 7834.71, 119119670, 667
15179, 219, 396, 1465, 0, 0, 12.74%, 0, 0, 12, 7846.80, 119159368, 667
15184, 219, 360, 1465, 0, 0, 12.74%, 0, 0, 12, 7843.12, 119199041, 667
15189, 220, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7825.95, 119238705, 667
15194, 220, 306, 1465, 0, 0, 12.74%, 0, 0, 12, 7808.85, 119278153, 667
15199, 220, 575, 1465, 0, 0, 12.74%, 0, 0, 12, 7846.93, 119318160, 667
15204, 220, 91, 1465, 0, 0, 12.74%, 0, 0, 12, 7802.07, 119357894, 667
15209, 220, 543, 1465, 0, 0, 12.74%, 0, 0, 12, 7814.23, 119397206, 667
15214, 220, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7824.32, 119436665, 667
15219, 220, 456, 1465, 0, 0, 12.74%, 0, 0, 12, 7858.85, 119476791, 667
15225, 220, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7810.85, 119516767, 667
15230, 220, 50, 1465, 0, 0, 12.74%, 0, 0, 12, 7851.51, 119556979, 667
15235, 220, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7829.15, 119596702, 667
15240, 220, 164, 1465, 0, 0, 12.74%, 0, 0, 12, 7829.08, 119636303, 667
15245, 220, 815, 1465, 0, 0, 12.74%, 0, 0, 12, 7777.28, 119675874, 667
15250, 220, 601, 1465, 0, 0, 12.74%, 0, 0, 12, 7823.09, 119715750, 667
15255, 220, 59, 1465, 0, 0, 12.74%, 0, 0, 12, 7824.92, 119755322, 667
15260, 221, 306, 1465, 0, 0, 12.74%, 0, 0, 12, 7807.01, 119795283, 667
15265, 221, 462, 1465, 0, 0, 12.74%, 0, 0, 12, 7819.09, 119835243, 667
15270, 221, 616, 1465, 0, 0, 12.74%, 0, 0, 12, 7839.45, 119875387, 667
15275, 221, 42, 1465, 0, 0, 12.74%, 0, 0, 12, 7852.43, 119915380, 667
15281, 221, 149, 1465, 0, 0, 12.74%, 0, 0, 12, 7825.73, 119954668, 667
15286, 221, 456, 1465, 0, 0, 12.74%, 0, 0, 12, 7833.37, 119994164, 667
15291, 221, 524, 1465, 0, 0, 12.74%, 0, 0, 12, 7786.15, 120033661, 667
15296, 221, 306, 1465, 0, 0, 12.74%, 0, 0, 12, 7810.06, 120073135, 667
15301, 221, 815, 1465, 0, 0, 12.74%, 0, 0, 12, 7834.75, 120113540, 667
15306, 221, 321, 1465, 0, 0, 12.74%, 0, 0, 12, 7848.28, 120153226, 667
15311, 221, 588, 1465, 0, 0, 12.74%, 0, 0, 12, 7812.89, 120192823, 667
15316, 221, 472, 1465, 0, 0, 12.74%, 0, 0, 12, 7871.37, 120232677, 667
15321, 221, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7835.09, 120272397, 667
15326, 221, 524, 1465, 0, 0, 12.74%, 0, 0, 12, 7849.89, 120312173, 667
15331, 222, 596, 1465, 0, 0, 12.74%, 0, 0, 12, 7813.88, 120352158, 667
15336, 222, 50, 1465, 0, 0, 12.74%, 0, 0, 12, 7857.69, 120391816, 667
15341, 222, 470, 1465, 0, 0, 12.74%, 0, 0, 12, 7858.72, 120431602, 667
15347, 222, 558, 1465, 0, 0, 12.74%, 0, 0, 12, 7821.84, 120471278, 667
15352, 222, 298, 1465, 0, 0, 12.74%, 0, 0, 12, 7835.41, 120510674, 667
15357, 222, 176, 1465, 0, 0, 12.74%, 0, 0, 12, 7823.78, 120550663, 667
15362, 222, 1364, 1465, 0, 0, 12.74%, 0, 0, 12, 7796.13, 120590291, 667
15367, 222, 50, 1465, 0, 0, 12.74%, 0, 0, 12, 7820.60, 120629956, 667
15372, 222, 616, 1465, 0, 0, 12.74%, 0, 0, 12, 7837.20, 120669705, 667
15377, 222, 43, 1465, 0, 0, 12.74%, 0, 0, 12, 7833.88, 120709388, 667
15382, 222, 458, 1465, 0, 0, 12.74%, 0, 0, 12, 7805.98, 120749068, 667
15387, 222, 276, 1465, 0, 0, 12.74%, 0, 0, 12, 7774.36, 120788624, 667
15392, 222, 42, 1465, 0, 0, 12.74%, 0, 0, 12, 7843.09, 120828496, 667
15397, 222, 456, 1465, 0, 0, 12.74%, 0, 0, 12, 7855.70, 120868423, 667
15402, 223, 815, 1465, 0, 0, 12.74%, 0, 0, 12, 7820.28, 120908217, 667
15407, 223, 822, 1465, 0, 0, 12.74%, 0, 0, 12, 7851.65, 120948126, 667
15413, 223, 826, 1465, 0, 0, 12.74%, 0, 0, 12, 7784.92, 120987831, 667
15418, 223, 457, 1465, 0, 0, 12.74%, 0, 0, 12, 7844.26, 121027835, 667
15423, 223, 16, 1465, 0, 0, 12.74%, 0, 0, 12, 7859.86, 121068132, 667
15428, 223, 407, 1465, 0, 0, 12.74%, 0, 0, 12, 7809.39, 121107772, 667
15433, 223, 50, 1465, 0, 0, 12.74%, 0, 0, 12, 7828.60, 121147337, 667
15438, 223, 424, 1465, 0, 0, 12.74%, 0, 0, 12, 7812.61, 121187240, 667
15443, 223, 158, 1465, 0, 0, 12.74%, 0, 0, 12, 7823.86, 121226756, 667
15448, 223, 276, 1465, 0, 0, 12.74%, 0, 0, 12, 7787.04, 121266441, 667
15453, 223, 546, 1465, 0, 0, 12.74%, 0, 0, 12, 7793.61, 121305927, 667
15458, 223, 828, 1465, 0, 0, 12.74%, 0, 0, 12, 7823.91, 121345966, 667
15463, 223, 126, 1465, 0, 0, 12.74%, 0, 0, 12, 7806.61, 121385765, 667
15468, 223, 13, 1465, 0, 0, 12.74%, 0, 0, 12, 7832.15, 121425717, 667
15474, 224, 601, 1465, 0, 0, 12.74%, 0, 0, 12, 7787.58, 121465166, 667
15479, 224, 535, 1465, 0, 0, 12.74%, 0, 0, 12, 7822.65, 121505032, 667
15484, 224, 175, 1465, 0, 0, 12.74%, 0, 0, 12, 7764.76, 121544624, 667
15489, 224, 479, 1465, 0, 0, 12.74%, 0, 0, 12, 7788.85, 121583897, 667
15494, 224, 306, 1465, 0, 0, 12.74%, 0, 0, 12, 7814.47, 121623706, 667
15499, 224, 537, 1465, 0, 0, 12.74%, 0, 0, 12, 7823.35, 121663646, 667
15504, 224, 308, 1465, 0, 0, 12.74%, 0, 0, 12, 7773.45, 121703316, 667
15509, 224, 106, 1465, 0, 0, 12.74%, 0, 0, 12, 7781.52, 121743015, 667
